,name,model,maker,prefix,postfix,kind
402,기아 더 마스터 모하비 HM,모하비,기아,0,0,['Mid-Large suv']
403,BMW 5 시리즈 G30/31,5 시리즈,BMW,0,0,['Sedan']
404,제네시스 G90 HI,G90,제네시스,0,0,['Sedan']
405,맥스크루즈,맥스크루즈,현대,0,0,['Mid-Large suv']
406,르노삼성 QM6,QM6,르노삼성,0,0,['Mid-Large suv']
407,현대 더뉴 N 투싼 TL,투싼,현대,0,0,['Mid-Large suv']
408,쉐보레/한국GM 더뉴 트랙스 U200,트랙스,쉐보레/한국GM,0,HR,['Small suv']
409,벤츠 GLE-클래스,GLE-클래스,벤츠,0,HM,['Mid-Large suv']
410,쌍용 렉스턴 스포츠 Q200,렉스턴 스포츠,쌍용,0,0,['Mid-Large suv']
411,i40,i40,현대,0,0,['Sedan']
412,제네시스 G70,G70,제네시스,0,0,['Sedan']
413,르노삼성 뉴 QM3,QM3,르노삼성,0,0,['Small suv']
414,현대 베뉴 QX1,베뉴,현대,R,VQ,['Small suv']
415,기아 더뉴 K5 TF,K5,기아,0,0,['Sedan']
416,현대 더뉴 투싼 TL,TL,아큐라,0,0,['Sedan']
417,르노삼성 뉴신형 SM5 L43,SM5,르노삼성,더뉴,UM,['Sedan']
418,SM3,SM3,르노삼성,0,0,['Sedan']
419,기아 부스터 쏘울 SK3,쏘울,기아,0,0,['Small suv']
420,올뉴투싼TL,투싼,현대,0,0,['Mid-Large suv']
421,쌍용 코란도 스포츠,코란도 스포츠,쌍용,0,0,['Mid-Large suv']
422,더뉴K5,K5,기아,0,0,['Sedan']
423,르노삼성 XM3,XM3,르노삼성,0,0,['Small suv']
424,쌍용 뉴C 코란도 C200,코란도,쌍용,그랜드,VQ,"['Mid-Large suv', 'Small suv']"
425,벤츠 CLS-클래스,CLS-클래스,벤츠,0,0,['Sedan']
426,르노삼성 SM5,SM5,르노삼성,0,0,['Sedan']
427,쉐보레 트레일블레이저,트레일블레이저,쉐보레,프리미어,YG,['Small suv']
428,NewSM5,SM5,르노삼성,0,0,['Sedan']
429,NewSM3,SM3,르노삼성,0,0,['Sedan']
430,벤츠 GLC-클래스,GLC-클래스,벤츠,0,0,['Mid-Large suv']
431,현대 i30,i30,현대,0,HM,['Sedan']
432,쌍용 렉스턴스포츠,렉스턴 스포츠,쌍용,0,HR,['Mid-Large suv']
433,제네시스 G90,G90,제네시스,0,HR,['Sedan']
434,현대 올뉴투싼TL,투싼,현대,더 뉴,DE,['Mid-Large suv']
435,제네시스 G70 IK,G70,제네시스,0,X110,['Sedan']
436,제네시스 G80 DH,G80,제네시스,0,YB,['Sedan']
437,볼보 S60,S60,볼보,베리 뉴,0,['Sedan']
438,쉐보레/한국GM 블레이저 1세대,블레이저,쉐보레/한국GM,0,CK,['Mid-Large suv']
439,제네시스EQ900,EQ900,제네시스,0,PU,['Sedan']
440,르노삼성 뉴플래티넘 SM5 L43,SM5,르노삼성,0,0,['Sedan']
441,쉐보레/한국GM 더넥스트 스파크 M400,스파크,쉐보레/한국GM,0,0,['Sedan']
442,NEWSM6,SM6,르노삼성,0,0,['Sedan']
443,현대 뉴ix 투싼 LM,투싼,현대,0,0,['Mid-Large suv']
444,현대 i30 PD,i30,현대,PHEV,DE,['Sedan']
445,기아 더뉴 K5 JF,K5,기아,부스터,SK3,['Sedan']
446,벤츠 CLA-클래스,CLA-클래스,벤츠,0,0,['Sedan']
447,르노삼성 XM3 LJL,XM3,르노삼성,0,0,['Small suv']
448,528i,5 시리즈,BMW,0,0,['Sedan']
449,르노삼성 클리오,클리오,르노삼성,0,0,['Sedan']
450,S350,S-클래스,벤츠,0,MD,"['Coupe', 'Sedan']"
451,제네시스G80,G80,제네시스,0,0,['Sedan']
452,기아 K5 TF,K5,기아,0,0,['Sedan']
453,르노삼성 SM3,SM3,르노삼성,0,LF,['Sedan']
454,제네시스G90,G90,제네시스,0,0,['Sedan']
455,코란도스포츠,코란도 스포츠,쌍용,0,0,['Mid-Large suv']
456,현대 베라크루즈 EN,베라크루즈,현대,0,M400,['Mid-Large suv']
457,르노삼성 SM3 L38,SM3,르노삼성,0,0,['Sedan']
458,BMW 5 시리즈 F10/11,5 시리즈,BMW,0,0,['Sedan']
459,제네시스 EQ900,EQ900,제네시스,0,0,['Sedan']
460,기아 더마스터 쏘렌토 UM,쏘렌토,기아,0,0,['Mid-Large suv']
461,현대 베라크루즈,베라크루즈,현대,0,0,['Mid-Large suv']
462,BMW 5 시리즈,5 시리즈,BMW,0,0,['Sedan']
463,르노삼성 SM6 LFD,SM6,르노삼성,0,0,['Sedan']
464,현대 올뉴 투싼 TL,투싼,현대,0,0,['Mid-Large suv']
465,르노삼성 뉴임프레션 SM5 EX1/DF,SM5,르노삼성,0,0,['Sedan']
466,르노삼성 QM6 HZG,QM6,르노삼성,0,0,['Mid-Large suv']
467,BMW X5,X5,BMW,0,0,['Mid-Large suv']
468,벤츠 더뉴 C-클래스 세단 W205,C-클래스,벤츠,0,0,"['Coupe', 'Sedan']"
469,기아 더마스터 모하비 HM,모하비,기아,0,0,['Mid-Large suv']
470,르노삼성 노바 SM5 L43,SM5,르노삼성,0,0,['Sedan']
471,벤츠 GLA-클래스,GLA-클래스,벤츠,더뉴,YD,['Small suv']
472,기아 K3 GT YD,K3 GT,기아,0,0,['Sedan']
473,제네시스G70,G70,제네시스,0,0,['Sedan']
474,제네시스 EQ900 HI,EQ900,제네시스,0,0,['Sedan']
475,현대 F/L 투싼 TL,투싼,현대,0,0,['Mid-Large suv']
476,제네시스 F/L G90 HI,G90,제네시스,0,0,['Sedan']
477,쌍용 아머 티볼리 X110,티볼리,쌍용,G4,0,['Small suv']
478,벤츠 CLS-클래스 C257,CLS-클래스,벤츠,0,0,['Sedan']
479,쉐보레/한국GM 올 뉴 말리부 V400,말리부,쉐보레/한국GM,뉴,0,['Sedan']
480,기아 쏘울 부스터 SK3,쏘울,기아,0,G01,['Small suv']
481,S450,S-클래스,벤츠,0,0,"['Coupe', 'Sedan']"
482,현대 맥스크루즈,맥스크루즈,현대,0,0,['Mid-Large suv']
483,제네시스G80스포츠,G80,제네시스,0,0,['Sedan']
484,BMW 6 시리즈 GT,6 시리즈 GT,BMW,0,G11/12,['Sedan']
485,쉐보레/대우 더뉴 스파크 M400,스파크,쉐보레/한국GM,0,0,['Sedan']
486,쉐보레/대우 더 뉴 말리부 V400,말리부,쉐보레/한국GM,올 뉴 G4,Y400,['Sedan']
487,쉐보레/대우 더뉴 트랙스 U200,트랙스,쉐보레/한국GM,0,W222,['Small suv']
488,NX300h,NX,렉서스,0,0,['Mid-Large suv']
489,RX 450h,RX,렉서스,0,0,['Mid-Large suv']
490,530i,5 시리즈,BMW,0,0,['Sedan']
491,쉐보레/대우 F/L 말리부 V400,말리부,쉐보레/한국GM,0,0,['Sedan']
492,토요타프리우스C,프리우스C,토요타,0,세단 V177,['Sedan']
493,레인지로버스포츠,레인지로버 스포츠,랜드로버,더 뉴,C8,['Mid-Large suv']
494,디스커버리스포츠,디스커버리 스포츠,랜드로버,0,0,['Mid-Large suv']
495,제네시스 더 뉴 G70 IK,G70,제네시스,0,0,['Sedan']
496,쉐보레/한국GM 블레이저,블레이저,쉐보레/한국GM,0,0,['Mid-Large suv']
497,르노삼성 더 뉴 SM6 LFD,SM6,르노삼성,0,0,['Sedan']
498,BMW X5 G05,X5,BMW,0,0,['Mid-Large suv']
499,벤츠 F/L GLC-클래스 X253,GLC-클래스,벤츠,0,0,['Mid-Large suv']
